"","Name","ID","Status","State","Farm","Date.of.colleciton","RectaTemp","X16S.copies","Hscopy_log","HScopies","HSpre_abs","MBcopy_log","MBpre_abs","MBcopies","MHcopy_log","MHpre_abs","MHcopies","PMcopy_log","PMpre_abs","PMcopies","quality","HSRel","PMRel","MBRel","MHRel","BactABund","HSRelBact","PMRelBact","MBRelBact","MHRelBact","X16S_log"
"306","Beef 417","Beef417","Healthy","IN","Ault","12/8/21",103.1,491085.96,3.041346642,1099.883387,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.00223969625806447,0.000386897642115446,0.00136432326430183,0.000346171574524346,2129.883387,0.516405449102646,0.0892067618160167,0.314571212719638,0.0798165763616992,5.6911584023148
"307","Beef 418","Beef418","Healthy","IN","Ault","12/8/21",103.1,3519149.14,3.945070959,8811.928386,1,2.826074803,0,670,3.896608361,1,7881.490589,4.092608987,1,12376.8175,"Clean",0.00250399401543977,0.00351699146800013,0.00019038692972245,0.00223960118638223,29740.236475,0.296296513762001,0.416164058090261,0.0225284019030316,0.265011026244706,6.54643779584416
"308","Beef 419","Beef419","Healthy","IN","Ault","12/8/21",103.1,657757.6,5.008707764,102025.2726,1,2.826074803,0,670,3.35596274,1,2269.67012,4.294152581,1,19685.77788,"Clean",0.155110746876965,0.0299286209387775,0.00101861232770249,0.00345061785679101,124650.7206,0.8184892322235,0.157927509646503,0.00537501906747902,0.0182082390625185,5.81806653506732
"309","Beef 42","Beef42","Healthy","TX","Cactus","3/16/21",102.8,10560233.48,6.345915063,2217762.64,1,3.568403712,1,3701.721248,3.96631948,1,9253.786603,5.007284456,1,101691.4537,"Clean",0.210010758209107,0.009629659599155,0.000350534034594091,0.000876286174971957,2332409.601551,0.950846128623908,0.0435993119014677,0.00158708026477787,0.00396747920984652,7.0236735614023
"310","Beef 420","Beef420","Healthy","IN","Ault","12/8/21",102.5,1595608.59,2.278753601,190,0,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.000119076821966721,0.000119076821966721,0.000419902477461593,0.000106542419654434,1220,0.155737704918033,0.155737704918033,0.549180327868853,0.139344262295082,6.20292663786064
"311","Beef 421","Beef421","Healthy","IN","Ault","2/10/22",103.4,33973182.55,5.873284537,746937.9693,1,2.826074803,0,670,4.644188604,1,44074.6228,4.964147649,1,92076.25547,"Clean",0.0219861053111729,0.0027102628767407,1.97214376078523e-05,0.00129733570692511,883758.84757,0.845183017238011,0.104187081943422,0.000758125366260541,0.0498717754523063,7.53113624552813
"312","Beef 422","Beef422","BRD","IN","Ault","2/10/22",103.8,45058467.95,5.160603795,144745.0748,1,2.826074803,0,670,4.68904394,1,48870.18015,4.955106029,1,90179.1275,"Clean",0.00321238340727916,0.0020013802422237,1.48695690395749e-05,0.00108459480256252,284464.38245,0.508833737121524,0.317013774179095,0.00235530365604828,0.171797185043333,7.65377643066648
"313","Beef 423","Beef423","Healthy","IN","Ault","2/10/22",103.8,22335800.62,6.312701054,2054475.911,1,5.033482734,1,108014.6677,3.795304733,1,6241.726474,4.721223854,1,52628.84687,"Clean",0.0919812970196544,0.0023562552229659,0.00483594340483507,0.000279449417560211,2221361.152044,0.924872531019803,0.0236921613676251,0.0486254419280762,0.00280986568449558,7.34900154368474
"314","Beef 424","Beef424","Healthy","IN","Ault","2/10/22",102.9,11068235.74,4.837592076,68800.57626,1,2.826074803,0,670,3.033214057,1,1079.478648,6.204808027,1,1602536.86,"Clean",0.00621603820845254,0.144787019146016,6.05335859967869e-05,9.75294232394078e-05,1673086.914908,0.0411219379262094,0.957832402919797,0.000400457378531851,0.000645201775461473,7.04407843975118
"315","Beef 425","Beef425","BRD","IN","Ault","2/10/22",104.2,69327325.58,4.800732635,63202.26395,1,3.437048363,1,2735.573345,3.919425057,1,8306.633641,5.602996085,1,400863.1036,"Clean",0.000911650109408418,0.00578218040644631,3.94588039003942e-05,0.000119817598205409,475107.574536,0.133027270743315,0.843731241269919,0.00575779779489228,0.0174836901918738,7.84090445313488
"316","Beef 426","Beef426","Healthy","IN","Ault","2/10/22",103.3,18034807.99,4.851858556,71098.19177,1,2.826074803,0,670,4.150703847,1,14148.28656,5.352919192,1,225381.981,"Clean",0.00394227605913092,0.0124970546470453,3.71503816603705e-05,0.000784498873946703,311298.45933,0.22839236635807,0.724006092047754,0.00215227534836512,0.0454492662458112,7.2561115469855
"317","Beef 427","Beef427","Healthy","IN","Ault","2/10/22",102.5,3170511.99,5.271512199,186858.2165,1,4.453903105,1,28438.26554,3.938507407,1,8679.753805,5.426980964,1,267288.9249,"Clean",0.0589362907597773,0.0843046567062501,0.00896961299301063,0.00273765052217954,491265.160745,0.38036122125296,0.544082801423692,0.0578878125549827,0.017668164768365,6.50112953688704
"318","Beef 428","Beef428","Healthy","IN","Ault","2/10/22",103.2,1963823.19,3.610834403,4081.637233,1,2.826074803,0,670,4.054153944,1,11328.01834,3.858226133,1,7214.830509,"Clean",0.00207841380720227,0.00367386969750571,0.000341171243629117,0.00576834941031529,23294.486082,0.175219029028245,0.309722673580466,0.0287621713413853,0.486296126049904,6.29310260527858
"319","Beef 429","Beef429","BRD","IN","Ault","2/10/22",104.8,61355050.2,4.965087472,92275.72629,1,3.566816424,1,3688.216648,4.229687148,1,16970.20731,4.842963963,1,69656.87112,"Clean",0.00150396301509342,0.00113530786614856,6.01126824275665e-05,0.000276590227775578,182591.021368,0.505368366958332,0.381491217903925,0.0201993319297264,0.0929410832080165,7.78785032285737
"320","Beef 430","Beef430","BRD","IN","Ault","2/10/22",101.4,1053912944,6.488633046,3080583.93,1,4.203990555,1,15995.23241,5.798411734,1,628654.0729,5.552201817,1,356616.815,"Clean",0.00292299657911783,0.000338374072574252,1.51769958809805e-05,0.000596495257486846,4081850.05031,0.754702865619976,0.087366466333793,0.00391862322546249,0.154012044820769,9.02280473889592
"321","Beef 431","Beef431","Healthy","IN","Ault","2/10/22",103,28080091.36,5.545934015,351507.0296,1,3.254310712,1,1796.018113,2.230448921,0,170,6.329266817,1,2134355.794,"Clean",0.0125180158815552,0.0760095744218405,6.39605509104013e-05,6.05411135670892e-06,2487828.841713,0.141290680333929,0.857919065095485,0.000721921895464218,6.83326751220338e-05,7.44839853192545
"322","Beef 432","Beef432","BRD","IN","Ault","2/10/22",104.6,222774326,7.07850446,11981314.27,1,5.163437222,1,145692.5089,4.654564168,1,45140.27162,5.745510245,1,556557.7634,"Clean",0.0537822938806692,0.0024983029839803,0.000653991469824938,0.000202627800207103,12728704.81392,0.941283064157269,0.0437246186109488,0.0114459806421681,0.00354633658961397,8.34786514034072
"323","Beef 433","Beef433","Healthy","IN","Ault","2/10/22",103.8,28610132.56,4.637051422,43356.2211,1,3.281656519,1,1912.742551,2.230448921,0,170,4.876796434,1,75300.25271,"Clean",0.00151541489746946,0.00263194350994646,6.68554242797958e-05,5.94195079814758e-06,120739.216361,0.359089800370814,0.623660273600407,0.0158419327924165,0.00140799323636253,7.4565198852165
"324","Beef 435","Beef435","BRD","IN","Ault","7/14/20",104.3,202410627.7,7.403519159,25323233.45,1,6.785750218,1,6105907.46,2.230448921,0,170,5.400098465,1,251245.6,"Clean",0.125108220540339,0.00124126683887558,0.0301659430109064,8.39876848027778e-07,31680556.51,0.799330448693561,0.00793059300964912,0.192733592229438,5.36606735258389e-06,8.30623331382272
"325","Beef 436","Beef436","Healthy","IN","Ault","7/14/20",103.7,163881590.3,6.198650752,1579976.954,1,4.45560231,1,28549.75,4.111593823,1,12929.86,6.201717155,1,1591172.1,"Clean",0.00964096669496378,0.00970927910259606,0.000174209622616775,7.8897574622816e-05,3212628.664,0.491801922738494,0.49528665352156,0.00888672578935814,0.00402469795058767,8.21453017232683
"326","Beef 437","Beef437","Healthy","IN","Ault","7/14/20",102.7,88366077.78,4.647386935,44400.4053,1,2.826074803,0,670,3.684367734,1,4834.68,5.860583077,1,725409.23,"Clean",0.000502459839968694,0.00820913690212674,7.58209503954743e-06,5.47119451429838e-05,775314.3153,0.0572676196270408,0.935632446976437,0.000864165650986014,0.00623576774553591,7.94628558372504
"327","Beef 438","Beef438","BRD","IN","Ault","7/14/20",105.6,70169743.03,4.965058592,92269.59026,1,2.826074803,0,670,5.20663469,1,160929.14,4.966153236,1,92502.45,"Clean",0.0013149483848124,0.00131826690544459,9.54827495539711e-06,0.00229342638366507,346371.18026,0.266389340448991,0.267061624268405,0.00193434107161303,0.464614694210991,7.84614989228254
"328","Beef 439","Beef439","Healthy","IN","Ault","7/14/20",104,11018365.34,5.21524073,164149.9407,1,2.826074803,0,670,2.230448921,0,170,4.902990576,1,79981.69,"Clean",0.0148978487856167,0.00725894336700221,6.08075680307765e-05,1.54287859182567e-05,244971.6307,0.670077348266597,0.326493683254075,0.00273501057279773,0.000693957906530766,7.04211720775373
"329","Beef 440","Beef440","Healthy","IN","Ault","7/14/20",102.9,48767980.76,3.353975699,2259.309348,1,2.826074803,0,670,2.230448921,0,170,4.668879855,1,46653.03,"Clean",4.63277198028488e-05,0.00095663239020684,1.3738522480503e-05,3.48589376370973e-06,49752.339348,0.0454111179013499,0.937705253891251,0.01346670345114,0.0034169247562594,7.68813478289048
"330","Beef 441","Beef441","BRD","IN","Ault","7/14/20",103.8,75385854.09,6.242137413,1746374.626,1,5.476204854,1,299367.64,3.872094476,1,7448.94,5.898820809,1,792174.41,"Clean",0.0231658133622135,0.0105082633812738,0.00397113813478319,9.8810845747095e-05,2845365.616,0.613761063316371,0.278408653547179,0.105212362979507,0.00261792015694337,7.87728986533071
"331","Beef 442","Beef442","Healthy","IN","Ault","7/14/20",103,102316074.7,6.470240836,2952846.262,1,3.119212986,1,1315.87,2.740970277,1,550.77,5.87506358,1,750004,"Clean",0.0288600424777633,0.00733026557360688,1.28608334893442e-05,5.38302511716666e-06,3704716.902,0.797050446798215,0.202445698238132,0.000355187733586236,0.000148667230066261,8.0099438745656
"332","Beef 443","Beef443","BRD","IN","Ault","7/14/20",105.2,78216426.98,6.532794152,3410312.302,1,2.826074803,0,670,5.363626889,1,231007.93,4.719413828,1,52409.96,"Clean",0.0436009727582164,0.000670063336099478,8.56597553569303e-06,0.00295344518944938,3694400.192,0.923103108695378,0.0141863245117545,0.000181355555754583,0.0625292112371133,7.89329797852997
"333","Beef 444","Beef444","Healthy","IN","Ault","7/14/20",102.5,87331449.75,5.715174648,519008.7123,1,5.00536033,1,101241.91,3.309493897,1,2039.36,6.133551372,1,1360039.03,"Clean",0.00594297602737323,0.0155733018734182,0.00115928351458519,2.33519540307414e-05,1982329.0123,0.261817644336355,0.686081382838671,0.0510722031367204,0.00102876968825363,7.94117067471803
"334","Beef 445","Beef445","BRD","IN","Ault","7/14/20",104.6,296862708.7,4.923135371,83779.03843,1,3.20236842,1,1593.56,5.140957158,1,138342.99,5.002388856,1,100551.57,"Clean",0.000282214761149621,0.000338714048794907,5.36800330017335e-06,0.000466016734152369,324267.15843,0.258364241496524,0.31008866419541,0.00491434287615039,0.426632751431916,8.47255564728066
"335","Beef 446","Beef446","Healthy","IN","Ault","7/14/20",102.5,25236953.66,4.942870242,87673.88306,1,2.826074803,0,670,2.230448921,0,170,5.023507034,1,105561.86,"Clean",0.00347402797663971,0.00418282893498803,2.65483706562387e-05,6.73615374859788e-06,194075.74306,0.451750856019626,0.543920936927006,0.00345226038780573,0.000875946665562647,7.40203694747575
"336","Beef 447","Beef447","Healthy","IN","Ault","7/14/20",102.6,228053833.4,5.740772468,550519.1974,1,3.157299584,1,1436.48,4.856358344,1,71838.68,5.798907749,1,629372.48,"Clean",0.00241398791325908,0.00275975400464371,6.29886364365757e-06,0.000315007552949119,1253166.8374,0.439302398507597,0.502225610522687,0.00114627993426664,0.0573257110354491,8.35803737868071
"337","Beef 448","Beef448","Healthy","IN","Ault","7/21/20",104.4,668341682.7,4.754275269,56790.4447,1,2.826074803,0,670,2.230448921,0,170,5.05647972,1,113888.46,"Clean",8.49721724232059e-05,0.000170404544483755,1.00248124177038e-06,2.54360912090991e-07,171518.9047,0.331103121252616,0.663999459413525,0.00390627494486326,0.000991144388995157,8.82499854841436
"338","Beef 449","Beef449","Healthy","IN","Ault","7/21/20",104.7,41998340.46,3.716892465,5210.656754,1,2.826074803,0,670,5.004111615,1,100951.23,3.851332968,1,7101.22,"Clean",0.000124068158335035,0.000169083347632827,1.59530113014375e-05,0.00240369569117017,113933.106754,0.0457343515195337,0.062327976497057,0.00588064364334976,0.88605702834006,7.6232321401838
"339","Beef 45","Beef45","BRD","TX","Cactus","3/15/21",105,766422245.6,7.460277287,28858734.8,1,3.750367104,1,5628.168665,4.853835475,1,71422.57026,4.419156959,1,26251.67137,"Clean",0.0376538324215886,3.42522304391735e-05,7.34343072283078e-06,9.31895840315624e-05,28962037.210295,0.996433178731699,0.000906416602512631,0.000194329170428639,0.00246607549535955,8.88446810232753
"340","Beef 450","Beef450","Healthy","IN","Ault","7/21/20",103.3,119818020.6,5.615193757,412281.4139,1,2.826074803,0,670,3.471522002,1,2961.57,5.911939227,1,816468.11,"Clean",0.00344089655158266,0.00681423466947175,5.5918132902289e-06,2.47172335611093e-05,1232381.0939,0.334540521548649,0.662512687058676,0.000543662997847293,0.00240312839482777,8.07852214437055
"341","Beef 451","Beef451","BRD","IN","Ault","7/21/20",NA,155020255.1,3.474966305,2985.151002,1,2.826074803,0,670,5.575528321,1,376294.89,5.992839643,1,983647.84,"Clean",1.92565223175149e-05,0.00634528590709305,4.32201585249488e-06,0.0024273917608848,1363597.881002,0.00218917251455865,0.721362106603741,0.000491347199445389,0.275957373682255,8.1903884500263
"342","Beef 452","Beef452","BRD","IN","Ault","7/21/20",102.7,359188848.9,4.349556476,22364.36006,1,3.824685433,1,6678.6,4.798451957,1,62871.23,6.299716326,1,1993959.47,"Clean",6.22635143838398e-05,0.0055512844457906,1.85935616332548e-05,0.000175036697805459,2085873.66006,0.0107218191054566,0.95593491982762,0.0032018238342431,0.0301414372326805,8.55532284664209
"343","Beef 453","Beef453","BRD","IN","Ault","7/21/20",102.9,189548545.8,6.530964409,3395974.412,1,3.80388096,1,6366.21,4.041509929,1,11002.97,5.911612687,1,815854.45,"Clean",0.0179161195759488,0.00430419788533139,3.3586171675077e-05,5.80482955095296e-05,4229198.042,0.802983066357903,0.19290996588426,0.00150529957140276,0.00260166818643391,8.27772045919685
"344","Beef 454","Beef454","BRD","IN","Ault","7/21/20",103.3,447870848.6,4.952128639,89563.00132,1,3.562628272,1,3652.82,3.155927854,1,1431.95,4.942130879,1,87524.75,"Clean",0.000199975063346867,0.000195424083245413,8.15596730936687e-06,3.1972386782398e-06,182172.52132,0.491638369338237,0.480449792130044,0.0200514324198409,0.00786040611187826,8.65115279660443
"345","Beef 455","Beef455","Healthy","IN","Ault","7/21/20",103.3,1390636864,4.947793094,88673.34557,1,5.974277359,1,942491.32,3.133819832,1,1360.88,6.472869234,1,2970771.4,"Clean",6.37645584304027e-05,0.00213626682630499,0.000677740785102616,9.78601988218256e-07,4003296.94557,0.0221500794908868,0.742081199669043,0.235428781030832,0.000339939809237967,9.14321373810429
"346","Beef 456","Beef456","Healthy","IN","Ault","7/21/20",102.3,303921189.9,4.758298493,57318.98523,1,2.826074803,0,670,2.230448921,0,170,3.453827267,1,2843.33,"Clean",0.000188598186420828,9.35548456142709e-06,2.20451887616145e-06,5.59355535742459e-07,61002.31523,0.939619832688111,0.0466101981421468,0.0109831896949135,0.00278677947482879,8.48276098231123
"347","Beef 457","Beef457","BRD","IN","Ault","7/21/20",104.7,4967512471,2.278753601,190,0,2.826074803,0,670,2.230448921,0,170,5.085535028,1,121768.52,"Clean",3.82485199804142e-08,2.45129772116077e-05,1.34876359930934e-07,3.42223599824758e-08,122798.52,0.00154724991799575,0.991612276760339,0.00545609181609029,0.00138438150557515,9.69613896617219
"348","Beef 458","Beef458","BRD","IN","Ault","7/21/20",104,9405954.64,6.295827917,1976186.449,1,4.870993139,1,74300.74,4.699273383,1,50034.94,5.17034484,1,148028.33,"Clean",0.210099508729929,0.0157377252671931,0.00789933003546783,0.00531949620373674,2248550.459,0.878871292876777,0.065832781028998,0.0330438392888207,0.0222520868054044,6.97340292621225
"349","Beef 459","Beef459","Healthy","IN","Ault","8/12/20",103.2,45153064.43,5.250894747,178194.6854,1,3.043876838,1,1106.31,2.230448921,0,170,5.492207995,1,310604.68,"Clean",0.00394645828914341,0.00687892801786521,2.45013270741589e-05,3.76497148412923e-06,490075.6754,0.363606468030794,0.633789219892386,0.00225742687411904,0.000346885202701085,7.65468723979109
"350","Beef 460","Beef460","Healthy","IN","Ault","8/12/20",102.7,22145527.93,4.833714314,68188.99885,1,2.826074803,0,670,3.201732958,1,1591.23,4.887776981,1,77228.39,"Clean",0.00307913178071614,0.00348731311550178,3.02544153437122e-05,7.18533333244406e-05,147678.61885,0.461739142612519,0.522949026754119,0.00453687883335726,0.0107749518000046,7.34528605755539
"351","Beef 461","Beef461","BRD","IN","Ault","8/12/20",102.4,237008221.2,3.475738828,2990.465714,1,2.826074803,0,670,4.070042672,1,11750.13,5.249111123,1,177464.35,"Clean",1.26175611076229e-05,0.000748768751992979,2.82690615797086e-06,4.95768878417286e-05,192874.945714,0.0155046872621514,0.92010058301273,0.0034737534080424,0.0609209763170764,8.37476341265208
"352","Beef 462","Beef462","BRD","IN","Ault","8/12/20",104.8,382729160.2,5.821159291,662459.4369,1,3.844730596,1,6994.08,5.435156289,1,272368.13,5.465623357,1,292161.75,"Clean",0.00173088310426575,0.000763364228237345,1.82742281678907e-05,0.000711647186375009,1233983.3969,0.536846312976515,0.236763112643141,0.00566788825325402,0.220722686127091,8.58289155359048
"353","Beef 463","Beef463","Healthy","IN","Ault","8/12/20",103.4,261069571.4,3.943341623,8776.909557,1,3.884128972,1,7658.24,2.702215059,1,503.75,5.42137127,1,263858.61,"Clean",3.3619044570891e-05,0.00101068312398509,2.93340964974672e-05,1.92956228984716e-06,280797.509557,0.0312570776387828,0.93967574860716,0.0272731763614357,0.00179399739262197,8.41675625784813
"354","Beef 464","Beef464","Healthy","IN","Ault","8/12/20",103.1,367019824.6,3.516701128,3286.253999,1,2.826074803,0,670,3.895976388,1,7870.03,5.835667043,1,684962.89,"Clean",8.95388689856619e-06,0.00186628308360867,1.82551446840836e-06,2.14430651221013e-05,696789.173999,0.00471628165538163,0.983027457313771,0.000961553400944432,0.0112947076299025,8.56468952451401
"355","Beef 465","Beef465","BRD","IN","Ault","8/12/20",106.3,455582882.2,3.824503169,6675.797726,1,2.826074803,0,670,5.373422974,1,236277.83,3.298612948,1,1988.9,"Clean",1.46533111467286e-05,4.36561617590996e-06,1.47064349030101e-06,0.000518627541182012,245612.527726,0.0271802004067454,0.00809771398232086,0.00272787388413443,0.961994211726799,8.65856739874457
"356","Beef 466","Beef466","Healthy","IN","Ault","8/12/20",102.7,96727958.04,5.115102827,130347.5362,1,3.107738944,1,1281.56,5.499261169,1,315690.25,5.967100792,1,927044.95,"Clean",0.00134756836432024,0.00958404342224032,1.32491166563243e-05,0.00326369186734462,1374364.2962,0.0948420564768743,0.674526362888792,0.000932474747447532,0.229699105886886,7.98555202425616
"357","Beef 467","Beef467","Healthy","IN","Ault","8/12/20",103.2,65978606.24,3.68868189,4882.945648,1,2.826074803,0,670,4.300830826,1,19990.83,5.699240321,1,500311.31,"Clean",7.40080145106139e-05,0.00758293238538711,1.01548068106023e-05,0.000302989577065064,525855.085648,0.0092857248722485,0.951424306153618,0.00127411528058985,0.0380158536935432,7.81940314366815
"358","Beef 468","Beef468","BRD","IN","Ault","8/12/20",103.5,24431129.62,4.064638983,11604.83535,1,2.826074803,0,670,2.230448921,0,170,4.82041632,1,66132.71,"Clean",0.000475001996653481,0.00270690348864843,2.74240287052269e-05,6.95833564162474e-06,78577.54535,0.14768640708118,0.841623516049423,0.00852660893154255,0.00216346793785408,7.38794356564987
"359","Beef 469","Beef469","BRD","IN","Ault","8/12/20",103.3,106366196.9,6.639177147,4356895.539,1,4.905736316,1,80488.96,3.965516368,1,9236.69,5.175210167,1,149695.99,"Clean",0.0409612796732418,0.0014073643165106,0.000756715595234373,8.68385847120571e-05,4596317.179,0.947910113537445,0.032568681439989,0.0175116200352195,0.00200958498734624,8.02680363549806
"360","Beef 47","Beef47","BRD","TX","Cactus","3/15/21",104.4,99482.13,7.29877509,19896426.85,1,5.274496443,1,188146.6296,2.993951897,1,986.17025,5.307178541,1,202851.6484,"Clean",200.000008544248,2.03907624816638,1.89126056709883,0.00991303915587654,20288411.29825,0.980679391674014,0.00999839984599963,0.00927360091601794,4.8607563968553e-05,4.99774944085548
"361","Beef 470","Beef470","Healthy","IN","Ault","8/19/20",NA,75353998.72,3.313599329,2058.729695,1,2.826074803,0,670,2.230448921,0,170,3.143929292,1,1392.93,"Clean",2.73207756717705e-05,1.84851504055656e-05,8.8913662364433e-06,2.25601829879905e-06,4291.659695,0.479704785866066,0.324566740839875,0.156116758460738,0.0396117148333216,7.87710630920836
"362","Beef 471","Beef471","Healthy","IN","Ault","8/19/20",NA,6332889.16,4.522749504,33323.41517,1,2.826074803,0,670,4.280271661,1,19066.53,5.390374258,1,245682.52,"Clean",0.00526196090411284,0.0387946976163404,0.000105796893498764,0.00301071588627015,298742.46517,0.111545625597744,0.822389009410476,0.00224273438869407,0.0638226306030854,6.80160195552778
"363","Beef 472","Beef472","BRD","IN","Ault","8/19/20",104.4,356912279.6,5.720128571,524962.8508,1,3.559111486,1,3623.36,5.012046258,1,102812.58,5.676172043,1,474429.89,"Clean",0.00147084558533077,0.00132926188623071,1.015196228065e-05,0.00028806120124313,1105828.6808,0.474723490098142,0.429026573679368,0.00327660157754158,0.0929733346449482,8.55256149137135
"364","Beef 473","Beef473","Healthy","IN","Ault","8/19/20",103.3,344104019.4,4.841380528,69403.36503,1,2.826074803,0,670,4.509851596,1,32348.31,6.461880039,1,2896543.39,"Clean",0.000201692979788541,0.00841763893095635,1.9470856549954e-06,9.40073587527528e-05,2998965.06503,0.0231424386496832,0.96584765983962,0.000223410405080293,0.0107864911056163,8.53668974680673
"365","Beef 474","Beef474","BRD","IN","Ault","8/19/20",103.2,413587557.1,3.788644467,6146.734668,1,2.826074803,0,670,2.230448921,0,170,4.837232967,1,68743.71,"Clean",1.48619912820873e-05,0.000166213196746097,1.6199713663968e-06,4.11037510876799e-07,75730.444668,0.0811659656159039,0.907742062011789,0.00884716843981651,0.00224480393249076,8.61656746545874
"366","Beef 475","Beef475","BRD","IN","Ault","8/19/20",103.8,50917761.81,3.338949425,2182.475742,1,3.232836078,1,1709.37,4.026891828,1,10638.78,5.424622044,1,265841.05,"Clean",4.28627587784381e-05,0.00522098852247253,3.35711928261601e-05,0.000208940448712154,280371.675742,0.00778422333933735,0.948173702983567,0.00609679988349813,0.0379452737935978,7.70686931366551
"367","Beef 476","Beef476","Healthy","IN","Ault","8/26/20",105,92275946.27,3.890066913,7763.667247,1,2.826074803,0,670,3.3166412,1,2073.2,3.522904368,1,3333.53,"Clean",8.41353306124162e-05,3.61256658397853e-05,7.2608304448006e-06,2.24673935494934e-05,13840.397247,0.560942515481832,0.240855081000118,0.04840901514913,0.14979338836892,7.96508851219359
"368","Beef 477","Beef477","Healthy","IN","Ault","8/26/20",105.1,56382533.03,3.475704618,2990.230163,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",5.30346900414878e-05,3.3698379584845e-06,1.18831128009717e-05,3.01511817338087e-06,4020.230163,0.743795763367094,0.0472609756895653,0.166657124800046,0.0422861361432952,7.75114459070045
"369","Beef 478","Beef478","Healthy","IN","Ault","8/26/20",103.4,258866838.4,5.957269946,906295.7546,1,5.395480492,1,248588.19,4.472234397,1,29664.32,6.04866948,1,1118586.26,"Clean",0.00350101140880624,0.0043210875016427,0.000960293684337746,0.000114592970591941,2303134.5246,0.393505348871188,0.485679949673922,0.107934724326697,0.0128799771281931,8.4130764212809
"370","Beef 479","Beef479","BRD","IN","Ault","8/26/20",104.2,91600579.32,6.915696226,8235618.6,1,6.021900711,1,1051721.4,4.07591322,1,11910.04,4.871823225,1,74442.89,"Clean",0.0899079313814104,0.000812690165855165,0.0114816020576233,0.000130021448427669,9373692.93,0.878588477508405,0.00794168216901468,0.112199258910437,0.00127058141214361,7.96189822507588
"371","Beef 48","Beef48","BRD","TX","Cactus","3/16/21",104.2,38648.96,7.663503074,46079003.06,1,5.714778438,1,518535.4327,4.682024184,1,48086.61249,5.392875979,1,247101.84,"Clean",1192.24432067512,6.39349260626935,13.4165429729545,1.24418904130926,46892726.94519,0.982647119538578,0.00526951312276682,0.0110579074086709,0.00102545992998457,4.58714904879022
"372","Beef 480","Beef480","Healthy","IN","Ault","8/26/20",102.7,37935904.73,7.089242287,12281241.93,1,5.600334885,1,398414.27,3.080262017,1,1202.99,6.120848496,1,1320834.78,"Clean",0.323736629386037,0.0348175373541434,0.0105023004680031,3.1711119282959e-05,14001693.97,0.877125436130354,0.0943339272255213,0.0284547191828104,8.5917461314147e-05,7.57905045742197
"373","Beef 481","Beef481","BRD","IN","Ault","8/26/20",102.7,218284274.4,5.553336882,357550.0817,1,6.340717067,1,2191376.84,3.794163773,1,6225.35,6.686256102,1,4855747.57,"Clean",0.0016380020167866,0.0222450636141657,0.0100390962474207,2.8519461684135e-05,7410899.8417,0.0482465138292816,0.655217001136279,0.295696458838839,0.000840026195600554,8.33902245145362
"374","Beef 482","Beef482","Healthy","IN","Ault","8/26/20",103.5,453906252.9,5.03889796,109369.9366,1,3.556377289,1,3600.62,5.767229059,1,585098.6,5.907994799,1,809086.21,"Clean",0.00024095269871529,0.0017824962860299,7.93251905431065e-06,0.00128902960966458,1507155.3666,0.0725671281300801,0.53682999638267,0.00238901713771067,0.388213858349539,8.65696616647396
"375","Beef 483","Beef483","BRD","IN","Ault","8/26/20",105.2,588721469.9,7.11379809,12995652.51,1,6.030474685,1,1072691.12,4.507632058,1,32183.41,6.505120748,1,3199784.63,"Clean",0.0220743648302948,0.00543514173271703,0.00182206896613131,5.46666151065744e-05,17300311.67,0.751180253737012,0.184955317050655,0.0620041500096281,0.0018602792027041,8.76990987498892
"376","Beef 484","Beef484","BRD","IN","Ault","8/26/20",102.9,123891960.5,6.833540531,6816171.841,1,5.328923639,1,213266.99,4.00001824,1,10000.42,5.180196263,1,151424.54,"Clean",0.055017063363042,0.00122223055788999,0.00172139490842911,8.07188776385535e-05,7190863.791,0.947893332304672,0.0210579068664214,0.0296580489074098,0.00139071192149633,8.09304312889869
"377","Beef 485","Beef485","Healthy","IN","Ault","8/26/20",103.3,32998602.79,6.657291481,4542463.866,1,6.203191027,1,1596581.26,2.230448921,0,170,5.411073869,1,257675.94,"Clean",0.137656248505666,0.00780869243585328,0.0483832988372415,5.15173327434086e-06,6396891.066,0.710104927398806,0.040281433174557,0.249587064017075,2.65754095616172e-05,7.51849556475284
"378","Beef 486","Beef486","Healthy","IN","Ault","8/26/20",104.1,306620962.9,7.256851002,18065542.25,1,6.709819904,1,5126487.52,3.39825606,1,2501.82,5.814619351,1,652558.35,"Clean",0.0589181577121712,0.00212822484095069,0.0167192988747868,8.15932471262877e-06,23847089.94,0.757557517309384,0.0273642759616312,0.214973295815062,0.000104910913922607,8.48660184456546
"379","Beef 487","Beef487","BRD","IN","Ault","8/26/20",103.4,36200481.6,4.338807628,21817.63281,1,5.105248235,1,127423.12,5.481351216,1,302936.23,6.258718833,1,1814340.66,"Clean",0.000602689020855457,0.0501192409550706,0.00351992886194089,0.00836829281298843,2266517.64281,0.00962605911284713,0.800497038157004,0.0562197785683338,0.133657124161815,7.55871436028786
